,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s6_5d_a_rep_trace_similarity,logit_excluded_loss_s6_5d_a_rep,logit_restricted_loss_s6_5d_a_rep,percent_x_embed_s6_5d_a_rep,percent_y_embed_s6_5d_a_rep,percent_unembed_s6_5d_a_rep,percent_hidden_x_s6_5d_a_rep,percent_hidden_y_s6_5d_a_rep,percent_hidden_xy_s6_5d_a_rep,total_percent_hidden_s6_5d_a_rep,hidden_excluded_loss_s6_5d_a_rep,hidden_restricted_loss_s6_5d_a_rep,logit_s6_5d_b_rep_trace_similarity,logit_excluded_loss_s6_5d_b_rep,logit_restricted_loss_s6_5d_b_rep,percent_x_embed_s6_5d_b_rep,percent_y_embed_s6_5d_b_rep,percent_unembed_s6_5d_b_rep,percent_hidden_x_s6_5d_b_rep,percent_hidden_y_s6_5d_b_rep,percent_hidden_xy_s6_5d_b_rep,total_percent_hidden_s6_5d_b_rep,hidden_excluded_loss_s6_5d_b_rep,hidden_restricted_loss_s6_5d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_hidden_xy_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
138,52.61031239123193,52.6590315554541,0.001933834981173277,0.0011445473646745086,52.639543889765235,0.0018095333,0.0018095333,0.001245534,8.681669e-14,8.681669e-14,8.681669e-14,2.6045008e-13,52.62387532552856,52.641485952282025,2.922482e-06,52.61031328721962,52.634008797711594,0.0014207591,0.0014207591,0.0013431528,0.0006058049,0.0006014594,1.1236752e-07,0.0012073767,52.63092522384889,52.63400879783928,1.4411273e-05,52.610334539730964,52.63398754599706,0.034124833,0.034124833,0.034276698,0.017444415,0.017383557,1.8834628e-06,0.034829855,52.63094594275476,52.63398756143116,1.2891008e-05,52.61033220440757,52.633989882639696,0.03454664,0.03454664,0.035104565,0.016224988,0.016171807,1.6453463e-06,0.03239844,52.63094441241608,52.63398990046454,1.4664694e-05,52.61033492829001,52.63398715648963,0.0348918,0.0348918,0.033391647,0.017759366,0.01770817,2.1310614e-06,0.035469666,52.63094648154813,52.633987106506424,5.6469307e-06,52.61032106862692,52.63400101676485,0.03549456,0.03549456,0.03514194,0.016855111,0.016801583,1.7402789e-06,0.033658434,52.63093313517118,52.6340010309366,6.2934485e-10,52.610321967228955,52.634000118396045,52.63093400232333,52.634000132697096,1.000475575154727,0,0.03486581,1.8526464e-06,0.036915317,0.036915317,0.036485095,10
215,52.60721421838316,52.66157014934028,0.001948302611708641,0.00106095673982054,52.63982777695743,0.0018011816,0.0018011816,0.0012401046,7.935467e-14,7.935467e-14,7.935467e-14,2.3806402e-13,52.62244987762222,52.64102374603955,2.781484e-06,52.60721509449089,52.63400881717711,0.0014222065,0.0014222065,0.0013443698,0.0006092613,0.0006036158,1.131424e-07,0.0012129901,52.62866112370888,52.63400881718316,1.4176448e-05,52.60723662063534,52.63398729844356,0.034129594,0.034129594,0.034273334,0.017434176,0.017340647,1.9356235e-06,0.034776762,52.628682187267124,52.63398731552226,1.2356826e-05,52.6072337428438,52.633990173299644,0.03454577,0.03454577,0.03512713,0.016164647,0.01608189,1.6475764e-06,0.032248184,52.62868012201973,52.63399020466902,1.47318215e-05,52.60723749044876,52.63398642099952,0.034896314,0.034896314,0.03342148,0.017773975,0.017689757,2.1761766e-06,0.035465907,52.62868321556838,52.63398636818416,6.168313e-06,52.60722396698908,52.63399995064703,0.03547473,0.03547473,0.035152633,0.016856214,0.016770145,1.7907004e-06,0.03362815,52.628670092255405,52.633999958294446,6.164741e-10,52.60722483686512,52.63399907174328,52.62867092834547,52.63399907940082,1.0005238262420049,0,0.034841143,1.9038428e-06,0.036896937,0.036896937,0.036497004,11
108,52.60396324830577,52.66438064998337,0.0019579476211220026,0.001035236637108028,52.64021368931233,0.0017921219,0.0017921219,0.0012341584,6.246317e-14,6.246317e-14,6.246317e-14,1.8738952e-13,52.62090087987843,52.64064614862403,2.251898e-06,52.6039639833425,52.634008960037654,0.0014237219,0.0014237219,0.001345405,0.00061280036,0.00060578773,1.1350165e-07,0.0012187016,52.62628598443678,52.63400895998421,1.4051464e-05,52.60398621377352,52.6339867321558,0.034136564,0.034136564,0.034271557,0.0174329,0.017305285,1.9595118e-06,0.034740143,52.626307832607445,52.63398675061652,1.14342565e-05,52.603981937868795,52.63399100938524,0.03454392,0.03454392,0.035150364,0.016114296,0.016000647,1.6524306e-06,0.0321166,52.626304353446294,52.6339910563584,1.4664038e-05,52.60398721054373,52.63398573104423,0.0349009,0.0349009,0.033455033,0.017800506,0.017681573,2.1974315e-06,0.035484277,52.626309013307214,52.63398567490085,6.357246e-06,52.60397363809066,52.63399930660665,0.035455175,0.035455175,0.035164624,0.016867919,0.016747454,1.8277453e-06,0.033617202,52.62629574400697,52.63399930733327,5.887055e-10,52.603974374202444,52.633998570563506,52.62629641883545,52.633998571231714,1.0005772329592353,0,0.034835905,1.941247e-06,0.036878895,0.036878895,0.036510028,12
92,52.60054571031969,52.667505141858214,0.0019724152516573668,0.001028806553222239,52.6407213692428,0.0017824695,0.0017824695,0.0012277307,5.124309e-14,5.124309e-14,5.124309e-14,1.5372927e-13,52.61920589064271,52.64035064988121,1.776154e-06,52.600546312274346,52.63400909181831,0.0014250713,0.0014250713,0.0013462174,0.0006168662,0.0006084153,1.1529793e-07,0.0012253968,52.62378076157698,52.63400909178388,1.40611e-05,52.60056962986321,52.63398577755932,0.03414501,0.03414501,0.034271173,0.017435415,0.017271912,1.9660017e-06,0.034709293,52.62380377472706,52.63398579787554,1.1215963e-05,52.60056478537282,52.63399061725483,0.034540847,0.034540847,0.035174333,0.01606855,0.01592239,1.6632829e-06,0.0319926,52.62379971474863,52.633990682051085,1.4021224e-05,52.60056955798612,52.63398584538771,0.034904517,0.034904517,0.033492837,0.017826991,0.017671345,2.1983537e-06,0.035500534,52.62380389525645,52.6339857861513,7.1083505e-06,52.60055780414574,52.63399760447737,0.03543617,0.03543617,0.035177957,0.016887924,0.016731102,1.8403323e-06,0.033620864,52.6237923230735,52.63399759747521,5.7379046e-10,52.60055840598787,52.63399700021454,52.62379284696529,52.633996993174364,1.0006366255765868,0,0.03484626,1.9556303e-06,0.03686124,0.03686124,0.036524173,13
355,52.59693836156676,52.67096534010729,0.001948302611708641,0.0009934413246810436,52.641354548691076,0.001772278,0.001772278,0.0012208764,5.4790834e-14,5.4790834e-14,5.4790834e-14,1.643725e-13,52.617332101688035,52.640134964519234,1.9291328e-06,52.59693905182921,52.63400900958709,0.0014264822,0.0014264822,0.0013468699,0.0006222142,0.0006122335,1.2032237e-07,0.0012345681,52.62112937148584,52.63400900963904,1.4572994e-05,52.59696428987105,52.633983766635936,0.03415431,0.03415431,0.034272067,0.017438501,0.017236883,1.960467e-06,0.03467734,52.62115439724943,52.63398378887438,1.1763179e-05,52.59695928854476,52.63398876608585,0.0345354,0.0345354,0.035199106,0.016020369,0.015839761,1.674481e-06,0.0318618,52.6211500869637,52.63398885117031,1.3678145e-05,52.59696269788357,52.63398535882447,0.034907624,0.034907624,0.033535004,0.017845294,0.01765075,2.1841972e-06,0.035498224,52.621152956131766,52.633985296337194,7.955294e-06,52.59695251228606,52.633995541380564,0.03541698,0.03541698,0.03519264,0.016906831,0.016711423,1.8356699e-06,0.033620093,52.621142882944476,52.633995526502595,6.048444e-10,52.5969532022548,52.63399485488679,52.62114346946183,52.633994840052736,1.000702407259166,0,0.03485466,1.9559923e-06,0.03684346,0.03684346,0.03653951,14
118,52.59311766915859,52.674819028625215,0.0020399305503815413,0.0009227109258063138,52.64213848483857,0.0017611705,0.0017611705,0.001213698,5.6549004e-14,5.6549004e-14,5.6549004e-14,1.6964701e-13,52.61524933698915,52.63999690458169,2.096308e-06,52.59311845030682,52.634008911871675,0.0014279782,0.0014279782,0.0013473784,0.00062870886,0.00061708794,1.3350042e-07,0.0012459303,52.61829781302083,52.63400891203305,1.473773e-05,52.59314522977439,52.633982129849464,0.034164015,0.034164015,0.034274194,0.01744556,0.017202845,1.945922e-06,0.034650348,52.61832450607771,52.63398215358404,1.3174111e-05,52.59314230900207,52.633985054525745,0.034526546,0.034526546,0.03522467,0.015966753,0.015749266,1.6758978e-06,0.031717695,52.6183221244717,52.63398516257345,1.2224045e-05,52.59314053457753,52.63398683157812,0.034910277,0.034910277,0.033581752,0.017855443,0.0176192,2.1719911e-06,0.035476815,52.6183198497341,52.63398676641869,8.282152e-06,52.59313316437726,52.63399420470545,0.035397053,0.035397053,0.035208758,0.016924674,0.01668776,1.8284038e-06,0.033614263,52.618312565837805,52.633994181498686,6.1317373e-10,52.593133942245174,52.633993420495464,52.61831321541843,52.633993397447576,1.0007756514097146,0,0.034860194,1.9619042e-06,0.03682503,0.03682503,0.036556136,15
60,52.58905225221632,52.67910883129785,0.002059220802038908,0.0009323559934273362,52.64308619966524,0.0017490897,0.0017490897,0.0012061824,5.291254e-14,5.291254e-14,5.291254e-14,1.5873762e-13,52.61291823442012,52.639934430055554,1.8358878e-06,52.58905297298688,52.63400897104027,0.0014293985,0.0014293985,0.00134779,0.000635752,0.0006223396,1.4921945e-07,0.0012582408,52.615250891594066,52.63400897131294,1.5453928e-05,52.58908276887654,52.63397918026215,0.03417353,0.03417353,0.034277506,0.017463395,0.017175704,1.9079403e-06,0.034641005,52.61528072348155,52.633979204830396,1.3982995e-05,52.58907985673288,52.63398208481316,0.034514684,0.034514684,0.035251636,0.015909271,0.0156519,1.6625343e-06,0.031562835,52.61527818515383,52.63398221919998,1.1400244e-05,52.58907476486543,52.633987184796744,0.034912292,0.034912292,0.03363255,0.017864428,0.017582629,2.1485912e-06,0.035449207,52.615272695392875,52.6339871176931,8.340043e-06,52.58906871980085,52.63399322756801,0.03537672,0.03537672,0.035226256,0.016942669,0.0166606,1.8187338e-06,0.033605088,52.615266763755365,52.63399319497379,6.372404e-10,52.58906944102658,52.633992502527974,52.61526732983154,52.63399247020815,1.0008571715534451,0,0.034863327,1.9679533e-06,0.036806118,0.036806118,0.036574047,16
179,52.584720910782806,52.68387307267734,0.002097801072522998,0.0009162808419205248,52.64421220791954,0.0017359621,0.0017359621,0.0011982837,4.1105252e-14,4.1105252e-14,4.1105252e-14,1.2331576e-13,52.61031442359787,52.639943851091715,2.1796418e-06,52.58472182231371,52.63400878467358,0.0014308974,0.0014308974,0.0013481956,0.0006435624,0.00062816887,1.5590618e-07,0.0012718871,52.61197423154121,52.63400878505733,1.6439817e-05,52.584755283228986,52.6339753249111,0.03418412,0.03418412,0.034282036,0.0174929,0.017155299,1.8591509e-06,0.034650058,52.612007838706106,52.633975349339444,1.4259984e-05,52.58475071897977,52.63397988234647,0.0345003,0.0345003,0.035280287,0.01584946,0.015548218,1.6415033e-06,0.03139932,52.61200348255998,52.63398004666832,1.15678395e-05,52.584745103112866,52.633985510884706,0.0349135,0.0349135,0.033686712,0.017873934,0.0175417,2.0987666e-06,0.03541773,52.61199759659273,52.633985443284416,8.629857e-06,52.58473895407749,52.633991653405694,0.03535607,0.03535607,0.03524472,0.016964862,0.01663291,1.7994415e-06,0.033599574,52.61199150578401,52.63399160947669,6.866549e-10,52.584739865818456,52.63399074199924,52.61199225334328,52.63399069845798,1.0009477216824607,0,0.034871463,1.9553477e-06,0.03678697,0.03678697,0.036592916,17
649,52.580083042635074,52.68911140041788,0.002150848973542452,0.0009066357742995024,52.64550005730476,0.0017220322,0.0017220322,0.0011899252,4.168527e-14,4.168527e-14,4.168527e-14,1.2505581e-13,52.607392056119366,52.64001233090175,2.4688916e-06,52.58008413274385,52.634008601887835,0.001432584,0.001432584,0.0013486011,0.0006521867,0.0006345371,1.464257e-07,0.0012868702,52.608437213670506,52.634008602302124,1.7420789e-05,52.58012165016401,52.633971092309075,0.03419555,0.03419555,0.03428735,0.01753309,0.017139439,1.8143851e-06,0.034674343,52.608474984473006,52.633971115169516,1.4686832e-05,52.58011558644366,52.63397715064503,0.034484785,0.034484785,0.035310864,0.015794406,0.015444285,1.6156517e-06,0.031240305,52.60846895830801,52.63397734969521,1.2614412e-05,52.580110995420284,52.63398174304507,0.034914434,0.034914434,0.033744257,0.01788334,0.017494744,2.03481e-06,0.035380118,52.60846418191402,52.63398167579645,8.993073e-06,52.58010296762852,52.63398976779052,0.035334468,0.035334468,0.035263985,0.016991468,0.016603729,1.7756153e-06,0.033596974,52.608456205637985,52.63398971129491,7.652811e-10,52.58010406543837,52.633988673597514,52.60845715251662,52.63398861751959,1.0010472849264542,0,0.034883846,1.922041e-06,0.03676705,0.03676705,0.036612585,18
565,52.57509715563576,52.69485359566116,0.002256944542750716,0.0009227109258063138,52.646951019651006,0.0017076114,0.0017076114,0.0011810675,4.254288e-14,4.254288e-14,4.254288e-14,1.2762865e-13,52.604108628661535,52.640122816045185,2.5818854e-06,52.57509836434413,52.634008483398866,0.0014345807,0.0014345807,0.0013490531,0.0006608253,0.00064061175,1.3494261e-07,0.001301572,52.60460630257207,52.63400848381916,1.8030081e-05,52.57513949397949,52.63396735347168,0.034207314,0.034207314,0.0342928,0.017583137,0.017126596,1.7737569e-06,0.034711506,52.60464778997016,52.63396737280577,1.5162673e-05,52.575132760649986,52.633974087416455,0.034467965,0.034467965,0.035343636,0.015744597,0.015340027,1.588576e-06,0.031086212,52.604640883003256,52.63397432712126,1.3709921e-05,52.5751293465075,52.63397749911969,0.034914553,0.034914553,0.03380526,0.017891306,0.017439878,1.9777792e-06,0.03533316,52.604637379872734,52.633977433876176,9.4888965e-06,52.57511944371866,52.633987411952084,0.035312057,0.035312057,0.035284035,0.01702206,0.016571919,1.7450224e-06,0.033595722,52.60462754102628,52.63398734071806,8.3965773e-10,52.57512064438727,52.63398619927012,52.60462863004921,52.63398612845308,1.0011564289860078,0,0.034897294,1.879965e-06,0.036746636,0.036746636,0.03663309,19
24,52.56970432706285,52.70111568852602,0.002256944542750716,0.0009066357742995024,52.64855114394075,0.0016929965,0.0016929965,0.0011716462,3.5715595e-14,3.5715595e-14,3.5715595e-14,1.0714678e-13,52.6004095839009,52.64025917567024,2.6152866e-06,52.56970563373764,52.63400839579099,0.0014369235,0.0014369235,0.0013496456,0.0006686184,0.0006455595,1.2706178e-07,0.0013143049,52.60044903002086,52.63400839617141,1.8649196e-05,52.5697506948047,52.63396333527407,0.034218524,0.034218524,0.034297843,0.017642308,0.017115662,1.7339862e-06,0.034759704,52.600494572592936,52.633963348545365,1.5264255e-05,52.56974227574129,52.633971750040935,0.034450505,0.034450505,0.03537835,0.01570228,0.015237578,1.5668226e-06,0.030941425,52.60048572274161,52.63397203792297,1.48793815e-05,52.569741319129676,52.633972706811,0.034913793,0.034913793,0.033869475,0.017899722,0.017378738,1.9285364e-06,0.03528039,52.60048480039799,52.63397264562318,1.0024061e-05,52.56972924358122,52.63398477685155,0.035289712,0.035289712,0.035305016,0.017056994,0.016537616,1.7115448e-06,0.03359632,52.60047284776323,52.63398468782918,9.095075e-10,52.56973055095318,52.633983476561696,52.600474027335885,52.63398338792023,1.0012754554431311,0,0.034910623,1.8386065e-06,0.036726635,0.036726635,0.036654662,20
281,52.56384143491169,52.70789752210265,0.002281057182699442,0.0008744855877012014,52.65027508722626,0.001678246,0.001678246,0.0011616052,3.5574086e-14,3.5574086e-14,3.5574086e-14,1.0672226e-13,52.59624217358252,52.64039489030421,2.0023754e-06,52.563842492260946,52.63400864425892,0.0014395703,0.0014395703,0.0013505574,0.00067605637,0.00064982707,1.1911237e-07,0.0013260025,52.595931972598166,52.63400864463523,1.9142106e-05,52.5638917041085,52.63395942057331,0.034228534,0.034228534,0.034301855,0.017709775,0.017105523,1.685078e-06,0.03481698,52.595981762478694,52.63395942546339,1.6121152e-05,52.56388376901107,52.633967354915974,0.034432165,0.034432165,0.03541477,0.015668381,0.015137508,1.5352225e-06,0.030807424,52.595973187872026,52.633967700645044,1.6094078e-05,52.56388370189884,52.63396742602027,0.03491305,0.03491305,0.033936143,0.017912244,0.017314592,1.8741938e-06,0.03522871,52.59597326178429,52.63396737228264,1.0638678e-05,52.563869381539874,52.63398175427728,0.035268005,0.035268005,0.035327088,0.01709589,0.016500263,1.674014e-06,0.033597823,52.59595909844035,52.633981645066235,1.0025221e-09,52.56387042016324,52.6339807024558,52.59596003318945,52.63398059362244,1.0014043575584926,0,0.034923825,1.7931263e-06,0.036707576,0.036707576,0.036677644,21
485,52.55745864886299,52.71530267265418,0.002338927472010255,0.0008616255363449454,52.65216506313771,0.0016636291,0.0016636291,0.001150924,3.5629797e-14,3.5629797e-14,3.5629797e-14,1.0688939e-13,52.59156052462309,52.640520975650055,1.2079518e-06,52.557459313882006,52.63400902645754,0.0014423954,0.0014423954,0.0013519068,0.0006830465,0.00065336534,1.14516084e-07,0.0013365264,52.59102228367107,52.634009026913546,1.9179897e-05,52.55751181293192,52.63395653458362,0.034237545,0.034237545,0.03430424,0.017782977,0.017093442,1.6380392e-06,0.03487806,52.591075401622334,52.633956527772526,1.6936721e-05,52.55750559916935,52.63396275206258,0.034412786,0.034412786,0.035452973,0.015641967,0.0150388405,1.496577e-06,0.030682303,52.591068395342866,52.633963166968854,1.6947844e-05,52.557505618203486,52.63396272123435,0.034912787,0.034912787,0.03400491,0.01793207,0.01725049,1.8242389e-06,0.035184383,52.59106858068104,52.63396267818826,1.0952033e-05,52.557489005675095,52.63397934000028,0.035247173,0.035247173,0.03535048,0.017136626,0.016457506,1.6386224e-06,0.03359577,52.59105226387655,52.63397920695206,1.0633566e-09,52.55748967962944,52.633978670377644,52.591052830550815,52.63397853778463,1.0015450881185273,0,0.034932297,1.7531385e-06,0.03668957,0.03668957,0.036702387,22
109,52.550501229453175,52.72346672312756,0.002363040344789624,0.0008423354011029005,52.65428052565781,0.0016493021,0.0016493021,0.0011395958,3.24973e-14,3.24973e-14,3.24973e-14,9.74919e-14,52.586311158729806,52.64062663268051,4.1140265e-07,52.55050146809121,52.634009455407295,0.0014453548,0.0014453548,0.0013536819,0.00068966,0.00065621577,1.1148483e-07,0.0013459873,52.585670460165005,52.63400945606408,1.9153056e-05,52.55055725586656,52.633953672713865,0.034245327,0.034245327,0.034304187,0.017858645,0.017075963,1.5926815e-06,0.034936205,52.58572699650477,52.63395365088138,1.713851e-05,52.55055136139279,52.63395956533218,0.034392882,0.034392882,0.035493083,0.015623759,0.014942006,1.4567308e-06,0.030567221,52.58572014239664,52.63396006370051,1.7711496e-05,52.55055303408602,52.63395788932666,0.034912974,0.034912974,0.034075424,0.017960582,0.017187618,1.7859207e-06,0.035149984,52.58572196846858,52.633957861132345,1.1305519e-05,52.55053429894782,52.63397662703807,0.03522646,0.03522646,0.03537485,0.017175289,0.016405676,1.6045258e-06,0.033582572,52.58570365918247,52.63397646627616,1.1022492e-09,52.55053453820563,52.63397638636389,52.58570379730328,52.63397622626455,1.0017002419972663,0,0.03492856,1.7160106e-06,0.036671814,0.036671814,0.03672853,23
424,52.54290348883169,52.73258125475695,0.0024016203824430704,0.0008487654267810285,52.65671014838685,0.0016351831,0.0016351831,0.0011275723,3.6480693e-14,3.6480693e-14,3.6480693e-14,1.0944208e-13,52.58042539774609,52.64071579308498,-5.7521174e-07,52.542903131667074,52.6340100517187,0.0014484747,0.0014484747,0.0013557952,0.00069679855,0.00065920176,1.0915591e-07,0.0013561095,52.57980849065629,52.6340100527353,1.8963836e-05,52.54296212158183,52.63395107194174,0.03425163,0.03425163,0.034301788,0.017935941,0.017051928,1.5541848e-06,0.03498942,52.57986838118342,52.633951030637945,1.683612e-05,52.54295553303587,52.63395764948934,0.034371845,0.034371845,0.035535052,0.015613597,0.01484617,1.4243404e-06,0.030461192,52.57986064690284,52.63395824815714,1.8335897e-05,52.542960165422734,52.63395301313039,0.034913275,0.034913275,0.034147326,0.017996056,0.017123654,1.7594153e-06,0.03512147,52.57986541710726,52.63395300533979,1.1069857e-05,52.54293770484176,52.63397547511227,0.035206508,0.035206508,0.035399497,0.017211378,0.016343722,1.5751284e-06,0.033556674,52.579843501621944,52.633975281665116,1.1021597e-09,52.54293734713153,52.63397583075017,52.57984304593834,52.6339756383102,1.0018734214022584,0,0.034912784,1.6842844e-06,0.036654983,0.036654983,0.036755294,24
365,52.53462643592454,52.74285236221292,0.0024305556435137987,0.0008294752915389836,52.65956199169757,0.0016209242,0.0016209242,0.0011148517,3.5261223e-14,3.5261223e-14,3.5261223e-14,1.0578367e-13,52.573851729464025,52.64079985043783,-1.6419017e-06,52.534625362363364,52.63401077168556,0.0014516485,0.0014516485,0.0013583086,0.0007051192,0.00066287763,1.0673358e-07,0.0013681037,52.57339974354175,52.6340107733143,1.8743624e-05,52.53468782794365,52.63394830163991,0.0342565,0.0342565,0.034296706,0.018015219,0.017020749,1.5188294e-06,0.035037488,52.5734632830627,52.63394823570199,1.6602795e-05,52.534680808936606,52.63395531388936,0.03434957,0.03434957,0.035579085,0.015609691,0.014749095,1.3979081e-06,0.030360183,52.57345488979838,52.633956033736425,1.8807832e-05,52.53468804877003,52.633948091328485,0.034913786,0.034913786,0.034220617,0.01803753,0.017056923,1.7373077e-06,0.03509619,52.57346227773989,52.633948110721676,1.0625303e-05,52.534661242947166,52.63397489306856,0.035187688,0.035187688,0.03542365,0.01724706,0.016273063,1.5514742e-06,0.033521675,52.57343610222074,52.633974661432354,1.0963037e-09,52.534660166490966,52.63397596867344,52.57343493994628,52.63397573866842,1.002068561647045,0,0.03488978,1.6582078e-06,0.036639336,0.036639336,0.03678196,25
616,52.52564676614419,52.75456648678504,0.0024691359139978886,0.0007555298507213593,52.6629985985287,0.0016061085,0.0016061085,0.0011014664,3.0265897e-14,3.0265897e-14,3.0265897e-14,9.079769e-14,52.56654079117444,52.64090793311039,-2.3947168e-06,52.52564509730677,52.634011364656324,0.0014547999,0.0014547999,0.0013612574,0.00071473006,0.0006673434,1.0361889e-07,0.001382177,52.56640642586666,52.63401136727411,1.8345803e-05,52.525710670933975,52.63394578174371,0.034259774,0.034259774,0.034287907,0.018096082,0.016981564,1.4861782e-06,0.035079133,52.56647316153052,52.63394568410391,1.6449774e-05,52.52570406823577,52.633952387248954,0.034325935,0.034325935,0.03562523,0.015611329,0.01464963,1.3753686e-06,0.030262332,52.566464955765206,52.63395325327031,1.9249876e-05,52.5257138316147,52.6339426320701,0.03491473,0.03491473,0.03429553,0.018085958,0.01698766,1.7110808e-06,0.03507533,52.5664749461531,52.63394268612085,9.94463e-06,52.525681414513826,52.63397505030928,0.035169832,0.035169832,0.035446994,0.017284185,0.01619482,1.5318292e-06,0.033480536,52.56644327900812,52.63397477444013,1.0823517e-09,52.52567974540222,52.633976718882934,52.566441549003294,52.63397644563517,1.0022911064162978,0,0.034862712,1.635448e-06,0.036624633,0.036624633,0.036808252,26
605,52.51595294052725,52.76813714949313,0.0025462964549660683,0.0008230452658608556,52.66726346590678,0.0015908679,0.0015908679,0.0010874673,2.9749105e-14,2.9749105e-14,2.9749105e-14,8.9247315e-14,52.55844223777067,52.641066501618745,-3.0452438e-06,52.51595067371085,52.63401196510716,0.0014579868,0.0014579868,0.001364665,0.0007257269,0.00067259447,1.0218461e-07,0.0013984236,52.55875390035286,52.634011969206696,1.7605762e-05,52.516018517803644,52.633944105392644,0.034261137,0.034261137,0.03427532,0.018175445,0.01693028,1.4593536e-06,0.035107188,52.55882301970583,52.63394396796984,1.6177983e-05,52.51601321349785,52.63394942461458,0.034300655,0.034300655,0.035673276,0.015620985,0.014549266,1.3463168e-06,0.030171597,52.55881577466324,52.63395046680249,1.9687957e-05,52.51602628812653,52.63393634812609,0.034916133,0.034916133,0.03437228,0.018143369,0.016916873,1.676547e-06,0.03506192,52.55882924970403,52.63393644555389,9.753339e-06,52.515989283253965,52.63397335977715,0.03515262,0.03515262,0.035469957,0.017323775,0.016109163,1.50378e-06,0.033434443,52.55879315032394,52.633973031833484,1.0637069e-09,52.51598701887597,52.63397562880304,52.55879082257724,52.633975304955044,1.0025489589900964,0,0.034832865,1.6059646e-06,0.036610607,0.036610607,0.03683462,27
487,52.505543783444246,52.7840277311767,0.0025945217348635197,0.0008069701725617051,52.67263415208374,0.0015755908,0.0015755908,0.0010729163,2.9398603e-14,2.9398603e-14,2.9398603e-14,8.819581e-14,52.549512989020464,52.64128851000962,-3.5828307e-06,52.505540919070334,52.63401256831906,0.0014612535,0.0014612535,0.0013686349,0.0007383734,0.00067878905,1.01896134e-07,0.0014172642,52.55035609336416,52.634012574642625,1.6876455e-05,52.50561141986657,52.63394204959353,0.03426022,0.03426022,0.034259133,0.018250577,0.016864179,1.4313573e-06,0.03511619,52.55042806381631,52.633941862499185,1.5790054e-05,52.50560707671721,52.6339464042528,0.03427404,0.03427404,0.035722956,0.015640339,0.014448998,1.3123389e-06,0.03009065,52.55042130629841,52.633947659426234,1.9613819e-05,52.50562241174805,52.63393107732252,0.034916833,0.034916833,0.034450315,0.018209929,0.016844288,1.639168e-06,0.035055853,52.55043734518723,52.633931228951205,9.913578e-06,52.50558351720616,52.63396995913712,0.035136268,0.035136268,0.035492696,0.017367866,0.016017634,1.466171e-06,0.033386968,52.55039948330528,52.63396957108261,1.0299582e-09,52.50558063576784,52.63397283137646,52.55039654782962,52.633972449648184,1.002850920699023,0,0.034804232,1.5680672e-06,0.03659752,0.03659752,0.03686133,28
