,train_loss,test_loss,train_acc,test_acc,all_loss,logit_trivial_rep_trace_similarity,logit_excluded_loss_trivial_rep,logit_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,epoch
233,1.4833035946772308e-07,4.6395742888047896e-07,1.0,1.0,2.745811859036108e-07,-1.9281288e-10,1.483303567840157e-07,4.787491742782046,0.4612056,0.00033740046219291373,4.094390137325775,4.4335437e-05,1.4856552341720478e-07,4.785570014135321,0.6991895,11.202400710218717,5.373452307551387e-09,-1.1970405e-06,1.4831910776382663e-07,4.787556604222981,0.00018708128,1.5002883665196e-07,4.7773568439163725,2.7598518e-05,1.4860440248199558e-07,4.785697284441183,0.7015766,14.748466598083732,2.6863359870825168e-09,19913
37,1.4731781422415373e-07,4.3611887538455816e-07,1.0,1.0,2.6283824231050975e-07,3.8198777e-11,1.473178191774945e-07,4.787491742782046,0.46147138,0.00032363447097806655,4.094391862125583,3.1851763e-05,1.4748452172603298e-07,4.7861170208366985,0.700328,11.119701370881915,5.7095669103560825e-09,-1.9598738e-06,1.4729952758434189e-07,4.7875974827295655,0.00015840927,1.4873963934365493e-07,4.778946658384786,2.6060821e-05,1.4757357674594615e-07,4.7858045324575675,0.70341516,14.639702121462255,2.854355864257708e-09,20130
122,1.4641653316573638e-07,4.143408770809421e-07,1.0,1.0,2.5358627269686635e-07,5.0931703e-11,1.4641653323013918e-07,4.787491742782046,0.46137494,0.00030757808713386005,4.094394180422236,2.0447198e-05,1.4652234302737573e-07,4.786613284832907,0.7016727,11.043731875545943,6.0680617069065776e-09,-2.5162662e-06,1.46393739616311e-07,4.787626877485274,0.00013522785,1.476172794087615e-07,4.780230481118284,2.4615772e-05,1.466556450861604e-07,4.785905410128884,0.70521134,14.520248354526384,3.033578480107419e-09,20350
437,1.4568910746134506e-07,3.965001058559532e-07,1.0,1.0,2.460135026324915e-07,-1.72804e-10,1.4568910277867128e-07,4.787491742782046,0.4607818,0.0002904226294951805,4.094397305790715,1.1803986e-05,1.4574953981985803e-07,4.786987087701816,0.70321304,10.973633781750744,6.450036297212364e-09,-2.7055466e-06,1.4566452053761653e-07,4.7876363330671445,0.00011733265,1.4672003753384845e-07,4.781222036576706,2.3449873e-05,1.459144058661746e-07,4.7859879239788095,0.7068285,14.39677124567187,3.224527994968691e-09,20571
630,1.4503656892166142e-07,3.815790444958818e-07,1.0,1.0,2.396535586917628e-07,-3.092282e-11,1.4503656938515234e-07,4.787491742782046,0.46014893,0.000274400683731279,4.094400513285887,5.5224446e-06,1.450648364511308e-07,4.7872567324304285,0.7046785,10.91086587344512,6.832221931515927e-09,-2.761757e-06,1.4501152005839774e-07,4.787638654213079,0.000103101855,1.459335647748768e-07,4.782007866507777,2.2226443e-05,1.4524832312469618e-07,4.786072974490576,0.7083088,14.281136001511298,3.4155860174404433e-09,20795
1,1.4444910457942266e-07,3.693916594427512e-07,1.0,1.0,2.3442612724914386e-07,-1.2914825e-10,1.444491049011823e-07,4.787491742782046,0.45959428,0.00026010797488634676,4.094403655637728,1.0830408e-06,1.4445455563379124e-07,4.787445855082113,0.7060369,10.851594872736271,7.2211985593177175e-09,-2.853074e-06,1.44423403794225e-07,4.787642846950391,9.173646e-05,1.4524005085992804e-07,4.782633694224848,2.1107291e-05,1.446486507797543e-07,4.7861503135581245,0.709715,14.172042243411637,3.6100470677229177e-09,21022
250,1.4392910755068728e-07,3.583766947536296e-07,1.0,1.0,2.297081446083789e-07,8.0035534e-11,1.439291075717353e-07,4.787491742782046,0.45907307,0.00024783043659035555,4.094406652645937,-1.7011662e-06,1.4392043209147833e-07,4.787563535464451,0.7072538,10.79958106423009,7.592631529833906e-09,-2.8030918e-06,1.4390408138441443e-07,4.787639613117186,8.268769e-05,1.446357810146639e-07,4.783130146561171,2.0286996e-05,1.4411948650484269e-07,4.786207539729479,0.71095604,14.074082016319505,3.7957311980693506e-09,21251
545,1.4344939213518645e-07,3.4828685633577146e-07,1.0,1.0,2.2538437668637014e-07,-9.822543e-11,1.43449390637388e-07,4.787491742782046,0.4587019,0.00023783495254834673,4.094409316131226,-4.112706e-06,1.4342914228962772e-07,4.787664695150132,0.708311,10.753741927887026,7.947623677565671e-09,-2.8120267e-06,1.434246192944769e-07,4.787639560744566,7.525978e-05,1.4408805118241817e-07,4.7835359363504715,1.9493546e-05,1.4363074179715145e-07,4.7862621220570185,0.71211195,13.987993839138765,3.97320510517195e-09,21482
125,1.430941000769872e-07,3.396304649000213e-07,1.0,1.0,2.2170864828726073e-07,3.637979e-12,1.430941053931282e-07,4.787491742782046,0.45828742,0.00022962826557870852,4.094411974509563,-5.9519007e-06,1.430648792418187e-07,4.787741220986297,0.709297,10.713498473949972,8.289272076953608e-09,-2.878398e-06,1.4306866152104282e-07,4.787642554717156,6.9160495e-05,1.4367731350494482e-07,4.7838683936978486,1.8728453e-05,1.432677153878999e-07,4.7863142462067705,0.7131296,13.911947946805528,4.14399348976481e-09,21716
6,1.4264231234420767e-07,3.317261005599499e-07,1.0,1.0,2.1827583220210914e-07,-8.913048e-11,1.4264232191939128e-07,4.787491742782046,0.45816606,0.00022255866930635576,4.094414009545691,-7.0299393e-06,1.426077913673062e-07,4.787785573532182,0.71010506,10.676909277685057,8.608933908292654e-09,-2.899691e-06,1.426169628172771e-07,4.787643240014582,6.438878e-05,1.431818849150957e-07,4.784127923296544,1.794587e-05,1.4280756651122335e-07,4.786366643998499,0.71416533,13.845041270255631,4.3037983121679396e-09,21952
329,1.4230189253720246e-07,3.246294113014609e-07,1.0,1.0,2.1523289680040762e-07,9.276846e-11,1.4230189006831905e-07,4.787491742782046,0.45809785,0.0002168614891602323,4.0944158500068,-7.795345e-06,1.4226384458013956e-07,4.7878167238187395,0.71082604,10.642328504405269,8.915310503773678e-09,-2.9429575e-06,1.42276590079654e-07,4.78764510331142,6.0609877e-05,1.4280700190226529e-07,4.7843335092095,1.7045273e-05,1.4245782050868548e-07,4.786425865813786,0.7151273,13.784933652190992,4.456967958832949e-09,22191
71,1.4204892299535147e-07,3.182196783541197e-07,1.0,1.0,2.1251722749982488e-07,5.4569682e-11,1.420489273118311e-07,4.787491742782046,0.45786387,0.0002120297145468805,4.094417867897172,-8.019346e-06,1.4201002822291777e-07,4.787825255316525,0.71154463,10.61012514160791,9.198242669645853e-09,-3.029436e-06,1.4202294382664622e-07,4.787649228746705,5.7758858e-05,1.4252804642007109e-07,4.784489324479799,1.6109952e-05,1.4219565601207152e-07,4.786486784198394,0.71593505,13.732390943908639,4.598403847119175e-09,22433
521,1.4177011884580092e-07,3.125035464318459e-07,1.0,1.0,2.1006349420728046e-07,-6.91216e-11,1.4177012345461182e-07,4.787491742782046,0.45790535,0.00020789281770802984,4.094419306325939,-7.69669e-06,1.41732586336892e-07,4.7878111541065556,0.7121122,10.579831044251451,9.475039274918014e-09,-3.1343734e-06,1.417430782219455e-07,4.78765433664732,5.52509e-05,1.422264075583194e-07,4.784625807049328,1.5205071e-05,1.4190819569920722e-07,4.78654525284917,0.716781,13.684298488872981,4.736783446844311e-09,22677
308,1.4149131136165e-07,3.078262250597805e-07,1.0,1.0,2.080252783845127e-07,-1.4006218e-10,1.414913110276578e-07,4.787491742782046,0.4579311,0.00020422498187661883,4.094420651559058,-7.258339e-06,1.4145601059992316e-07,4.7877923800259286,0.71263677,10.552402519494155,9.730117510629858e-09,-3.2447715e-06,1.4146359627836255e-07,4.787659738048344,5.2891337e-05,1.4192650612173505e-07,4.784753498243865,1.4279023e-05,1.416207628506225e-07,4.78660461564328,0.71755207,13.64093826152228,4.8642946330267e-09,22924
113,1.4114866605688906e-07,3.0308914553089893e-07,1.0,1.0,2.0592485567397214e-07,1.6370905e-11,1.4114866252812828e-07,4.787491742782046,0.4580651,0.00020038798307196281,4.094421775266344,-6.6224748e-06,1.4111661946285917e-07,4.787765538420071,0.71313137,10.526711567765116,9.980032282227447e-09,-3.3514007e-06,1.4112043058061274e-07,4.78766493976771,5.094777e-05,1.4156585226444644e-07,4.784858961519955,1.3427052e-05,1.412695244797917e-07,4.786659079483607,0.71838,13.599176418119306,4.989218673892945e-09,23174
253,1.4093600589919173e-07,2.991569407194902e-07,1.0,1.0,2.042243778417552e-07,1.7462298e-10,1.4093600603797017e-07,4.787491742782046,0.45808548,0.00019722903534276283,4.094423096226486,-5.8231853e-06,1.4090794967578044e-07,4.7877320508256,0.71364987,10.50112791349708,1.0228123601281126e-08,-3.4194018e-06,1.4090724068311283e-07,4.787668129584412,4.9313523e-05,1.4133858431614662e-07,4.784948086844407,1.2774268e-05,1.4105059763296716e-07,4.786701015178128,0.71913844,13.559322489750647,5.113243741259937e-09,23426
664,1.4058830626064716e-07,2.955127275423137e-07,1.0,1.0,2.0255807513629503e-07,-1.4915713e-10,1.4058830716624982e-07,4.787491742782046,0.45829806,0.00019400511173375555,4.094423979955067,-4.841346e-06,1.405652452828128e-07,4.787691203431126,0.7140709,10.477790331503286,1.0470046151138705e-08,-3.3447723e-06,1.4056019892151704e-07,4.7876639956620926,4.81675e-05,1.409796437554639e-07,4.785011289587555,1.2193708e-05,1.406976345763311e-07,4.786738194640681,0.7199344,13.521054696544276,5.234185573108942e-09,23681
610,1.4041160815362267e-07,2.9200999418440856e-07,1.0,1.0,2.0105095850520425e-07,6.91216e-11,1.4041160360841637e-07,4.787491742782046,0.45827383,0.00019103380402947493,4.0944254017447435,-3.8556245e-06,1.4039300742992492e-07,4.7876503018908485,0.71459836,10.454647427626252,1.0724870478593734e-08,-3.209574e-06,1.403847674307335e-07,4.787656731078735,4.7195776e-05,1.4079389716176117e-07,4.785065767539868,1.159621e-05,1.405152834542386e-07,4.786776427795037,0.7206657,13.482676333011003,5.361574825284137e-09,23939
265,1.4015755856972303e-07,2.8874332875025295e-07,1.0,1.0,1.995918646169656e-07,1.4551915e-11,1.401575550577177e-07,4.787491742782046,0.45842886,0.0001882233608923901,4.094426420943461,-3.4160657e-06,1.4014114501406012e-07,4.7876319911177,0.71503854,10.433220142181213,1.0976611278140199e-08,-3.1344462e-06,1.401313627588777e-07,4.787652600447083,4.6464163e-05,1.4053252802854307e-07,4.785107354541854,1.10624205e-05,1.402561035645671e-07,4.786810492236466,0.72143716,13.446045981534459,5.487422891753983e-09,24200
149,1.3993298005697847e-07,2.856372008396115e-07,1.0,1.0,1.9821466996318594e-07,9.458745e-11,1.3993297984331195e-07,4.787491742782046,0.4585371,0.00018563343126054357,4.094427410079683,-3.4451878e-06,1.399166908539972e-07,4.787632972856745,0.71545124,10.413700695982845,1.1205204149864109e-08,-3.0979754e-06,1.3990689359476138e-07,4.787650488383038,4.5970468e-05,1.4030306560690322e-07,4.7851362551638985,1.0618609e-05,1.400269985639217e-07,4.786838811776199,0.7221268,13.413346292252967,5.601699743915819e-09,24464
77,1.3988317331953926e-07,2.8286689135067666e-07,1.0,1.0,1.9707665554023232e-07,-4.7293724e-11,1.398831611582825e-07,4.787491742782046,0.45832485,0.0001835993759315779,4.094428973653994,-3.1341551e-06,1.3986815539574615e-07,4.787620026287079,0.71593916,10.39573391206259,1.1415781138511897e-08,-3.094614e-06,1.3985708724447497e-07,4.787650073970876,4.5781882e-05,1.4025065083472548e-07,4.7851495001197435,1.01189e-05,1.3997275080140574e-07,4.786870488465045,0.72263056,13.384387805138976,5.706960782094812e-09,24730
348,1.396263255808192e-07,2.799531088329595e-07,1.0,1.0,1.9575704138559752e-07,1.0913936e-11,1.3962632440837726e-07,4.787491742782046,0.45848057,0.00018110410914701659,4.0944297183834415,-2.3572138e-06,1.396153405439904e-07,4.787588102253246,0.7162811,10.378214867118041,1.1618007753116499e-08,-3.131452e-06,1.3960023833771648e-07,4.78765175432039,4.548052e-05,1.3999016005534688e-07,4.785167885739185,9.521831e-06,1.397102696466436e-07,4.786907891324926,0.7232631,13.356116904462876,5.808064621627488e-09,24999
199,1.3942395417700748e-07,2.774627149702134e-07,1.0,1.0,1.9463946564464916e-07,3.274181e-11,1.394239692022542e-07,4.787491742782046,0.45873448,0.00017929905307257453,4.094430189631982,-1.5742662e-06,1.3941644390109308e-07,4.7875560229262355,0.71654665,10.361871020262011,1.1816679868434715e-08,-3.171721e-06,1.3939791203527894e-07,4.787653626873048,4.5137735e-05,1.3978431600712848e-07,4.785188033968492,8.940115e-06,1.395028443720105e-07,4.7869441863742175,0.7238765,13.32982384618314,5.90737348958177e-09,25271
397,1.392727615510307e-07,2.751444047710239e-07,1.0,1.0,1.936214179698466e-07,-1.6734703e-10,1.3927275853487346e-07,4.787491742782046,0.4587767,0.0001773324608484607,4.094431075838735,-1.0527401e-06,1.3926795555933773e-07,4.787534676832167,0.7168945,10.347124634685303,1.2001341243165951e-08,-3.2473836e-06,1.3924614355531678e-07,4.787657291243831,4.4983943e-05,1.3963085742303623e-07,4.785198617941559,8.4176645e-06,1.3934664299285127e-07,4.786976798946962,0.72441375,13.30444423952996,5.999678112236355e-09,25547
567,1.3935353676500358e-07,2.7342514732778455e-07,1.0,1.0,1.9298217744162792e-07,-2.5465852e-11,1.3935353073078816e-07,4.787491742782046,0.45840907,0.0001758528627117396,4.094432836371762,-3.9529186e-07,1.393517699531373e-07,4.787507842197877,0.71738726,10.333361837666128,1.2178167187505927e-08,-3.269939e-06,1.3932638906043429e-07,4.787658215514864,4.4970453e-05,1.3971111210004243e-07,4.785202407610367,7.985189e-06,1.394236247467758e-07,4.7870039161215026,0.72478336,13.281332302263001,6.088091208915781e-09,25825
64,1.3900074750171603e-07,2.710612094714311e-07,1.0,1.0,1.9182492900858562e-07,-1.9281288e-10,1.3900073862828652e-07,4.787491742782046,0.45885998,0.00017388201754805246,4.09443269682577,4.6372588e-07,1.390029746734668e-07,4.787472871573012,0.71753675,10.320537983535258,1.2340776757616171e-08,-3.287656e-06,1.3897355218830633e-07,4.787658981358111,4.50792e-05,1.3935809800896876e-07,4.785198738303718,7.587325e-06,1.3906685345332444e-07,4.787028599045243,0.7254114,13.259373289521902,6.169386948927323e-09,26106
651,1.3886661321964683e-07,2.6920280411327256e-07,1.0,1.0,1.9100109739736786e-07,-4.0017767e-11,1.3886662823759501e-07,4.787491742782046,0.45886287,0.00017230008790013123,4.094433478641441,1.1467018e-06,1.3887188953473526e-07,4.7874451225153525,0.7178273,10.309427239296406,1.2489731842920481e-08,-3.3274991e-06,1.388394593722764e-07,4.787660846940773,4.544572e-05,1.3922602700124953e-07,4.785182296852219,7.2116745e-06,1.3892940767788016e-07,4.787051948464543,0.7258312,13.239951202443855,6.243841957290177e-09,26390
274,1.389059107034531e-07,2.678392616909253e-07,1.0,1.0,1.9047925375881284e-07,-2.055458e-10,1.3890591045964e-07,4.787491742782046,0.4586247,0.00017125212962035738,4.094434757620209,1.763241e-06,1.3891428831187375e-07,4.7874201291621485,0.718186,10.298854181811537,1.26308841643107e-08,-3.3942342e-06,1.388781579601202e-07,4.787664063780107,4.6124893e-05,1.3927066398260062e-07,4.785150157804679,6.8446643e-06,1.389654318382946e-07,4.787074752615813,0.7261278,13.222145942916917,6.31441459162014e-09,26678
668,1.386822918101789e-07,2.661854814796897e-07,1.0,1.0,1.8968356984427492e-07,2.1827873e-11,1.3868229331095898e-07,4.787491742782046,0.4589013,0.0001697479712265859,4.094434842899534,2.3436041e-06,1.3869328218547076e-07,4.7873966249583795,0.71833766,10.288537435808896,1.276796733886166e-08,-3.4803525e-06,1.3865388867722858e-07,4.787668311484637,4.6853304e-05,1.3905181009389023e-07,4.785114855862712,6.4632077e-06,1.3873844125328042e-07,4.7870982688574,0.72659934,13.20462548182401,6.382915462826925e-09,26968
184,1.3860747439191073e-07,2.647458100451059e-07,1.0,1.0,1.8906280884027685e-07,7.275958e-12,1.3860747478580873e-07,4.787491742782046,0.45890224,0.0001685568259264007,4.0944355507739125,3.0055817e-06,1.3862148311404527e-07,4.78736986050797,0.718585,10.2779766634764,1.2907424956597804e-08,-3.574387e-06,1.385784993253226e-07,4.787672929684482,4.737323e-05,1.3898094255575247e-07,4.785090501545221,6.0729e-06,1.3866031392996136e-07,4.787122341137078,0.72695565,13.187830118735498,6.452637377657711e-09,27262
12,1.385309086009484e-07,2.633088063429148e-07,1.0,1.0,1.8844206870442947e-07,1.0913936e-11,1.3853091193189946e-07,4.787491742782046,0.4588746,0.00016744227779160587,4.094436321233353,3.6350757e-06,1.3854800504204954e-07,4.787344458127173,0.7188494,10.267201407749427,1.3043141735243345e-08,-3.6503698e-06,1.3850136461176407e-07,4.787676624733698,4.7789697e-05,1.3890659824805141e-07,4.785071442237771,5.723843e-06,1.3858046480463652e-07,4.787143868036413,0.7273104,13.171658296579649,6.5204773775017004e-09,27559
624,1.3834940031776755e-07,2.6179927149192733e-07,1.0,1.0,1.8772934606353068e-07,1.6734703e-10,1.3834939385197884e-07,4.787491742782046,0.45911038,0.00016612666456103828,4.094436486590085,4.266545e-06,1.3836902828919532e-07,4.787318994858496,0.719013,10.256542118419512,1.3180568477500087e-08,-3.7127538e-06,1.3831926047701367e-07,4.787679651365516,4.8376125e-05,1.387292981050259e-07,4.785043476414145,5.4559932e-06,1.3839670029463066e-07,4.787160381365101,0.727762,13.154734230898706,6.589183712117068e-09,27859
363,1.382300711336747e-07,2.60421883057796e-07,1.0,1.0,1.871067931145517e-07,3.637979e-12,1.3823006824724976e-07,4.787491742782046,0.45916992,0.00016489344095542291,4.094437020240662,4.613088e-06,1.382514951449115e-07,4.787305104309202,0.7192459,10.24630932354956,1.3304566939207089e-08,-3.7850332e-06,1.381993871771212e-07,4.78768316543226,4.9046117e-05,1.3861439928081664e-07,4.785011438117802,5.227139e-06,1.3827516334041017e-07,4.7871745192961965,0.7281517,13.13921298400223,6.651183578058643e-09,28162
515,1.3819327088457162e-07,2.592877657774669e-07,1.0,1.0,1.8663106847842465e-07,-5.0931703e-11,1.3819327075000802e-07,4.787491742782046,0.45902318,0.0001636126753222228,4.09443801678842,4.868605e-06,1.3821595545831038e-07,4.787294931012552,0.71955395,10.236533600627492,1.3423315313567344e-08,-3.877867e-06,1.381619030341659e-07,4.787687696642728,4.974001e-05,1.3858279411771078e-07,4.784978449078283,5.0560957e-06,1.3823674043383636e-07,4.787185155664724,0.7284602,13.124329520912681,6.710543050554666e-09,28469
